code9,prov,city,district,town
350702200,福建省,南平市,延平区,巨口乡
350702202,福建省,南平市,延平区,赤门乡
350703001,福建省,南平市,建阳区,潭城街道
350703002,福建省,南平市,建阳区,童游街道
350703003,福建省,南平市,建阳区,宝山街道
350703004,福建省,南平市,建阳区,崇阳街道
350703005,福建省,南平市,建阳区,崇泰街道
350703102,福建省,南平市,建阳区,将口镇
350703103,福建省,南平市,建阳区,徐市镇
350703104,福建省,南平市,建阳区,莒口镇
350703105,福建省,南平市,建阳区,麻沙镇
350703106,福建省,南平市,建阳区,黄坑镇
350703107,福建省,南平市,建阳区,水吉镇
350703108,福建省,南平市,建阳区,漳墩镇
350703109,福建省,南平市,建阳区,小湖镇
350703200,福建省,南平市,建阳区,崇雒乡
350703201,福建省,南平市,建阳区,书坊乡
350703202,福建省,南平市,建阳区,回龙乡
350721001,福建省,南平市,顺昌县,双溪街道
350721100,福建省,南平市,顺昌县,建西镇
350721101,福建省,南平市,顺昌县,洋口镇
350721102,福建省,南平市,顺昌县,元坑镇
350721103,福建省,南平市,顺昌县,埔上镇
350721104,福建省,南平市,顺昌县,大历镇
350721105,福建省,南平市,顺昌县,大干镇
350721106,福建省,南平市,顺昌县,仁寿镇
350721107,福建省,南平市,顺昌县,郑坊镇
350721200,福建省,南平市,顺昌县,洋墩乡
350721202,福建省,南平市,顺昌县,岚下乡
350721203,福建省,南平市,顺昌县,高阳乡
350722001,福建省,南平市,浦城县,南浦街道
350722002,福建省,南平市,浦城县,河滨街道
350722101,福建省,南平市,浦城县,富岭镇
350722102,福建省,南平市,浦城县,石陂镇
350722103,福建省,南平市,浦城县,临江镇
350722104,福建省,南平市,浦城县,仙阳镇
350722105,福建省,南平市,浦城县,水北街镇
350722106,福建省,南平市,浦城县,永兴镇
350722107,福建省,南平市,浦城县,忠信镇
350722108,福建省,南平市,浦城县,莲塘镇
350722109,福建省,南平市,浦城县,九牧镇
350722200,福建省,南平市,浦城县,万安乡
350722201,福建省,南平市,浦城县,古楼乡
350722202,福建省,南平市,浦城县,山下乡
350722203,福建省,南平市,浦城县,枫溪乡
350722204,福建省,南平市,浦城县,濠村乡
350722205,福建省,南平市,浦城县,管厝乡
350722206,福建省,南平市,浦城县,盘亭乡
350722207,福建省,南平市,浦城县,官路乡
350723100,福建省,南平市,光泽县,杭川镇
350723101,福建省,南平市,光泽县,寨里镇
350723102,福建省,南平市,光泽县,止马镇
350723200,福建省,南平市,光泽县,鸾凤乡
350723201,福建省,南平市,光泽县,崇仁乡
350723202,福建省,南平市,光泽县,李坊乡
350723203,福建省,南平市,光泽县,华桥乡
350723204,福建省,南平市,光泽县,司前乡
350724001,福建省,南平市,松溪县,松源街道
350724101,福建省,南平市,松溪县,郑墩镇
350724102,福建省,南平市,松溪县,渭田镇
350724200,福建省,南平市,松溪县,河东乡
350724201,福建省,南平市,松溪县,茶平乡
350724202,福建省,南平市,松溪县,旧县乡
350724203,福建省,南平市,松溪县,溪东乡
350724204,福建省,南平市,松溪县,花桥乡
350724205,福建省,南平市,松溪县,祖墩乡
350725001,福建省,南平市,政和县,熊山街道
350725101,福建省,南平市,政和县,东平镇
350725102,福建省,南平市,政和县,石屯镇
350725103,福建省,南平市,政和县,铁山镇
350725104,福建省,南平市,政和县,镇前镇
350725200,福建省,南平市,政和县,星溪乡
350725201,福建省,南平市,政和县,外屯乡
350725202,福建省,南平市,政和县,杨源乡
350725203,福建省,南平市,政和县,澄源乡
350725204,福建省,南平市,政和县,岭腰乡
350781001,福建省,南平市,邵武市,昭阳街道
350781002,福建省,南平市,邵武市,通泰街道
350781003,福建省,南平市,邵武市,水北街道
350781004,福建省,南平市,邵武市,晒口街道
350781100,福建省,南平市,邵武市,城郊镇
350781101,福建省,南平市,邵武市,水北镇
350781102,福建省,南平市,邵武市,下沙镇
350781103,福建省,南平市,邵武市,卫闽镇
350781104,福建省,南平市,邵武市,沿山镇
350781105,福建省,南平市,邵武市,拿口镇
350781106,福建省,南平市,邵武市,洪墩镇
350781107,福建省,南平市,邵武市,大埠岗镇
350781108,福建省,南平市,邵武市,和平镇
350781109,福建省,南平市,邵武市,肖家坊镇
350781110,福建省,南平市,邵武市,大竹镇
350781111,福建省,南平市,邵武市,吴家塘镇
350781200,福建省,南平市,邵武市,桂林乡
350781201,福建省,南平市,邵武市,张厝乡
350781202,福建省,南平市,邵武市,金坑乡
350782001,福建省,南平市,武夷山市,崇安街道
350782002,福建省,南平市,武夷山市,新丰街道
350782003,福建省,南平市,武夷山市,武夷街道
350782100,福建省,南平市,武夷山市,星村镇
350782101,福建省,南平市,武夷山市,兴田镇
350782102,福建省,南平市,武夷山市,五夫镇
350782200,福建省,南平市,武夷山市,上梅乡
350782201,福建省,南平市,武夷山市,吴屯乡
350782202,福建省,南平市,武夷山市,岚谷乡
350782203,福建省,南平市,武夷山市,洋庄乡
350783001,福建省,南平市,建瓯市,建安街道
350783002,福建省,南平市,建瓯市,通济街道
350783003,福建省,南平市,建瓯市,瓯宁街道
350783004,福建省,南平市,建瓯市,芝山街道
350783100,福建省,南平市,建瓯市,徐墩镇
350783101,福建省,南平市,建瓯市,吉阳镇
350783102,福建省,南平市,建瓯市,房道镇
350783103,福建省,南平市,建瓯市,南雅镇
350783104,福建省,南平市,建瓯市,迪口镇
350783105,福建省,南平市,建瓯市,小桥镇
350783106,福建省,南平市,建瓯市,玉山镇
350783107,福建省,南平市,建瓯市,东游镇
350783108,福建省,南平市,建瓯市,东峰镇
350783109,福建省,南平市,建瓯市,小松镇
350783200,福建省,南平市,建瓯市,顺阳乡
350783201,福建省,南平市,建瓯市,水源乡
350783202,福建省,南平市,建瓯市,川石乡
350783203,福建省,南平市,建瓯市,龙村乡
350802001,福建省,龙岩市,新罗区,东城街道
350802002,福建省,龙岩市,新罗区,南城街道
350802003,福建省,龙岩市,新罗区,西城街道
350802004,福建省,龙岩市,新罗区,中城街道
350802005,福建省,龙岩市,新罗区,西陂街道
350802006,福建省,龙岩市,新罗区,曹溪街道
350802007,福建省,龙岩市,新罗区,东肖街道
350802008,福建省,龙岩市,新罗区,龙门街道
350802009,福建省,龙岩市,新罗区,铁山街道
350802010,福建省,龙岩市,新罗区,北城街道
350802100,福建省,龙岩市,新罗区,红坊镇
350802101,福建省,龙岩市,新罗区,适中镇
350802102,福建省,龙岩市,新罗区,雁石镇
350802103,福建省,龙岩市,新罗区,白沙镇
350802104,福建省,龙岩市,新罗区,万安镇
350802105,福建省,龙岩市,新罗区,大池镇
350802106,福建省,龙岩市,新罗区,小池镇
350802107,福建省,龙岩市,新罗区,江山镇
350802108,福建省,龙岩市,新罗区,岩山镇
350802109,福建省,龙岩市,新罗区,苏坂镇
350803001,福建省,龙岩市,永定区,凤城街道
350803101,福建省,龙岩市,永定区,坎市镇
350803102,福建省,龙岩市,永定区,下洋镇
350803103,福建省,龙岩市,永定区,湖雷镇
350803104,福建省,龙岩市,永定区,高陂镇
350803105,福建省,龙岩市,永定区,抚市镇
350803106,福建省,龙岩市,永定区,湖坑镇
350803107,福建省,龙岩市,永定区,培丰镇
350803108,福建省,龙岩市,永定区,龙潭镇
350803109,福建省,龙岩市,永定区,峰市镇
350803110,福建省,龙岩市,永定区,城郊镇
350803111,福建省,龙岩市,永定区,仙师镇
350803112,福建省,龙岩市,永定区,虎岗镇
350803113,福建省,龙岩市,永定区,堂堡镇
350803114,福建省,龙岩市,永定区,岐岭镇
350803115,福建省,龙岩市,永定区,金砂镇
350803116,福建省,龙岩市,永定区,洪山镇
350803117,福建省,龙岩市,永定区,高头镇
350803201,福建省,龙岩市,永定区,西溪乡
350803205,福建省,龙岩市,永定区,湖山乡
350803207,福建省,龙岩市,永定区,古竹乡
350803209,福建省,龙岩市,永定区,合溪乡
350803211,福建省,龙岩市,永定区,大溪乡
350803212,福建省,龙岩市,永定区,陈东乡
350821100,福建省,龙岩市,长汀县,汀州镇
350821101,福建省,龙岩市,长汀县,大同镇
350821102,福建省,龙岩市,长汀县,古城镇
350821103,福建省,龙岩市,长汀县,新桥镇
350821104,福建省,龙岩市,长汀县,馆前镇
350821105,福建省,龙岩市,长汀县,童坊镇
350821106,福建省,龙岩市,长汀县,河田镇
350821107,福建省,龙岩市,长汀县,南山镇
350821108,福建省,龙岩市,长汀县,濯田镇
350821109,福建省,龙岩市,长汀县,四都镇
350821110,福建省,龙岩市,长汀县,涂坊镇
350821111,福建省,龙岩市,长汀县,策武镇
350821112,福建省,龙岩市,长汀县,三洲镇
350821201,福建省,龙岩市,长汀县,铁长乡
350821202,福建省,龙岩市,长汀县,庵杰乡
350821204,福建省,龙岩市,长汀县,宣成乡
350821205,福建省,龙岩市,长汀县,红山乡
350821206,福建省,龙岩市,长汀县,羊牯乡
350823100,福建省,龙岩市,上杭县,临江镇
350823101,福建省,龙岩市,上杭县,临城镇
350823102,福建省,龙岩市,上杭县,中都镇
350823103,福建省,龙岩市,上杭县,蓝溪镇
350823104,福建省,龙岩市,上杭县,稔田镇
350823105,福建省,龙岩市,上杭县,白砂镇
350823106,福建省,龙岩市,上杭县,古田镇
350823107,福建省,龙岩市,上杭县,才溪镇
350823108,福建省,龙岩市,上杭县,南阳镇
350823109,福建省,龙岩市,上杭县,蛟洋镇
350823110,福建省,龙岩市,上杭县,旧县镇
350823111,福建省,龙岩市,上杭县,湖洋镇
350823112,福建省,龙岩市,上杭县,溪口镇
350823113,福建省,龙岩市,上杭县,太拔镇
350823114,福建省,龙岩市,上杭县,通贤镇
350823115,福建省,龙岩市,上杭县,下都镇
350823116,福建省,龙岩市,上杭县,茶地镇
350823202,福建省,龙岩市,上杭县,庐丰畲族乡
350823206,福建省,龙岩市,上杭县,泮境乡
350823211,福建省,龙岩市,上杭县,官庄畲族乡
350823212,福建省,龙岩市,上杭县,珊瑚乡
350824001,福建省,龙岩市,武平县,平川街道
350824101,福建省,龙岩市,武平县,中山镇
350824102,福建省,龙岩市,武平县,岩前镇
350824103,福建省,龙岩市,武平县,十方镇
350824104,福建省,龙岩市,武平县,中堡镇
350824105,福建省,龙岩市,武平县,桃溪镇
350824106,福建省,龙岩市,武平县,城厢镇
350824107,福建省,龙岩市,武平县,东留镇
350824108,福建省,龙岩市,武平县,武东镇
350824109,福建省,龙岩市,武平县,万安镇
350824110,福建省,龙岩市,武平县,永平镇
350824111,福建省,龙岩市,武平县,象洞镇
350824112,福建省,龙岩市,武平县,中赤镇
350824113,福建省,龙岩市,武平县,湘店镇
350824114,福建省,龙岩市,武平县,大禾镇
350824203,福建省,龙岩市,武平县,民主乡
350824204,福建省,龙岩市,武平县,下坝乡
350825100,福建省,龙岩市,连城县,莲峰镇
350825101,福建省,龙岩市,连城县,北团镇
350825102,福建省,龙岩市,连城县,姑田镇
350825103,福建省,龙岩市,连城县,朋口镇
350825104,福建省,龙岩市,连城县,莒溪镇
350825105,福建省,龙岩市,连城县,新泉镇
350825106,福建省,龙岩市,连城县,庙前镇
350825107,福建省,龙岩市,连城县,文亨镇
350825108,福建省,龙岩市,连城县,四堡镇
350825109,福建省,龙岩市,连城县,林坊镇
350825110,福建省,龙岩市,连城县,隔川镇
350825111,福建省,龙岩市,连城县,宣和镇
350825200,福建省,龙岩市,连城县,揭乐乡
350825201,福建省,龙岩市,连城县,塘前乡
350825204,福建省,龙岩市,连城县,罗坊乡
350825208,福建省,龙岩市,连城县,曲溪乡
350825209,福建省,龙岩市,连城县,赖源乡
350881001,福建省,龙岩市,漳平市,菁城街道
350881002,福建省,龙岩市,漳平市,桂林街道
350881100,福建省,龙岩市,漳平市,新桥镇
350881101,福建省,龙岩市,漳平市,双洋镇
350881102,福建省,龙岩市,漳平市,永福镇
350881103,福建省,龙岩市,漳平市,溪南镇
350881104,福建省,龙岩市,漳平市,和平镇
350881105,福建省,龙岩市,漳平市,拱桥镇
350881106,福建省,龙岩市,漳平市,象湖镇
350881107,福建省,龙岩市,漳平市,赤水镇
350881108,福建省,龙岩市,漳平市,西园镇
350881109,福建省,龙岩市,漳平市,南洋镇
350881110,福建省,龙岩市,漳平市,芦芝镇
350881203,福建省,龙岩市,漳平市,官田乡
350881204,福建省,龙岩市,漳平市,吾祠乡
350881205,福建省,龙岩市,漳平市,灵地乡
350902001,福建省,宁德市,蕉城区,蕉南街道
350902002,福建省,宁德市,蕉城区,蕉北街道
350902100,福建省,宁德市,蕉城区,城南镇
350902101,福建省,宁德市,蕉城区,漳湾镇
350902102,福建省,宁德市,蕉城区,七都镇
350902103,福建省,宁德市,蕉城区,八都镇
350902104,福建省,宁德市,蕉城区,九都镇
350902105,福建省,宁德市,蕉城区,霍童镇
350902106,福建省,宁德市,蕉城区,赤溪镇
350902107,福建省,宁德市,蕉城区,洋中镇
350902108,福建省,宁德市,蕉城区,飞鸾镇
350902109,福建省,宁德市,蕉城区,三都镇
350902110,福建省,宁德市,蕉城区,虎贝镇
350902200,福建省,宁德市,蕉城区,金涵畲族乡
350902201,福建省,宁德市,蕉城区,洪口乡
350902202,福建省,宁德市,蕉城区,石后乡
350902500,福建省,宁德市,蕉城区,东侨开发区
350921001,福建省,宁德市,霞浦县,松城街道
350921002,福建省,宁德市,霞浦县,松港街道
350921003,福建省,宁德市,霞浦县,松山街道
350921101,福建省,宁德市,霞浦县,长春镇
350921102,福建省,宁德市,霞浦县,牙城镇
350921103,福建省,宁德市,霞浦县,溪南镇
350921104,福建省,宁德市,霞浦县,沙江镇
350921105,福建省,宁德市,霞浦县,下浒镇
350921106,福建省,宁德市,霞浦县,三沙镇
350921200,福建省,宁德市,霞浦县,盐田畲族乡
350921201,福建省,宁德市,霞浦县,水门畲族乡
350921202,福建省,宁德市,霞浦县,崇儒畲族乡
350921203,福建省,宁德市,霞浦县,柏洋乡
350921204,福建省,宁德市,霞浦县,北壁乡
350921205,福建省,宁德市,霞浦县,海岛乡
350922001,福建省,宁德市,古田县,城东街道
350922002,福建省,宁德市,古田县,城西街道
350922101,福建省,宁德市,古田县,平湖镇
